run_id,seed,intervention_signature,role_name,checkpoint_id_previous,epoch_previous,checkpoint_id_current,epoch_current,previous_candidate,current_candidate,candidate_changed,top_k_overlap_count,top_k_overlap_fraction,previous_top_heads,current_top_heads,previous_leader_gap,current_leader_gap,previous_top_k_score_share,current_top_k_score_share,previous_candidate_rank_current,current_candidate_rank_previous
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_047,47,scheduled_epoch_050,50,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.2828125,0.2828125,0.8282097649186256,0.8294789634995821,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_050,50,scheduled_epoch_054,54,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.2828125,0.2828125,0.8294789634995821,0.8316804022908227,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_054,54,scheduled_epoch_057,57,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.2828125,0.42304687500000004,0.8316804022908227,0.8254663422546634,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_057,57,scheduled_epoch_062,62,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.42304687500000004,0.351953125,0.8254663422546634,0.8202402957486136,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_062,62,scheduled_epoch_066,66,block2_head1,block2_head1,False,2,0.6666666666666666,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block2_head0",0.351953125,0.351953125,0.8202402957486136,0.8188228080931944,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_066,66,scheduled_epoch_071,71,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block2_head0",0.351953125,0.353515625,0.8188228080931944,0.8197346347414975,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_071,71,scheduled_epoch_076,76,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block2_head0",0.353515625,0.35390625,0.8197346347414975,0.8205283935621014,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_076,76,scheduled_epoch_081,81,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block2_head0",0.35390625,0.35468750000000004,0.8205283935621014,0.8213151927437641,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_081,81,scheduled_epoch_087,87,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block2_head0",0.35468750000000004,0.35546875,0.8213151927437641,0.8251996450754214,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_087,87,scheduled_epoch_093,93,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block2_head0",0.35546875,0.35625000000000007,0.8251996450754214,0.8260997498896572,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_093,93,scheduled_epoch_099,99,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block2_head0",0.35625000000000007,0.32734374999999993,0.8260997498896572,0.8101930721181148,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_099,99,scheduled_epoch_106,106,block2_head1,block2_head1,False,2,0.6666666666666666,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block1_head1",0.32734374999999993,0.35703125,0.8101930721181148,0.8096689895470385,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_106,106,scheduled_epoch_114,114,block2_head1,block2_head1,False,2,0.6666666666666666,"block2_head1,block1_head0,block1_head1","block2_head1,block2_head0,block1_head0",0.35703125,0.5832031249999999,0.8096689895470385,0.8444029850746269,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_114,114,scheduled_epoch_122,122,block2_head1,block2_head1,False,3,1.0,"block2_head1,block2_head0,block1_head0","block2_head1,block2_head0,block1_head0",0.5832031249999999,0.5390625,0.8444029850746269,0.8755373192653381,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_122,122,scheduled_epoch_131,131,block2_head1,block2_head1,False,3,1.0,"block2_head1,block2_head0,block1_head0","block2_head1,block2_head0,block1_head0",0.5390625,0.549609375,0.8755373192653381,0.9237723443599755,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_131,131,scheduled_epoch_140,140,block2_head1,block2_head1,False,3,1.0,"block2_head1,block2_head0,block1_head0","block2_head1,block2_head0,block1_head0",0.549609375,0.38945312499999996,0.9237723443599755,0.9494558645707376,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_140,140,scheduled_epoch_150,150,block2_head1,block2_head1,False,3,1.0,"block2_head1,block2_head0,block1_head0","block2_head1,block2_head0,block1_head0",0.38945312499999996,0.391015625,0.9494558645707376,0.9495047112829186,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,final_epoch_150,150,scheduled_epoch_000,0,block2_head1,block1_head1,True,2,0.6666666666666666,"block2_head1,block2_head0,block1_head0","block1_head1,block2_head1,block2_head0",0.391015625,0.07421875000000001,0.9495047112829186,0.8518930957683742,2,4
