run_id,seed,intervention_signature,role_name,checkpoint_id_previous,epoch_previous,checkpoint_id_current,epoch_current,previous_candidate,current_candidate,candidate_changed,top_k_overlap_count,top_k_overlap_fraction,previous_top_heads,current_top_heads,previous_leader_gap,current_leader_gap,previous_top_k_score_share,current_top_k_score_share,previous_candidate_rank_current,current_candidate_rank_previous
baseline_seed1_curriculum_off_d64_l2,1,none,routing,best_val_epoch_001,1,best_val_epoch_010,10,block2_head1,block2_head0,True,3,1.0,"block2_head1,block1_head1,block2_head0","block2_head0,block2_head1,block1_head1",0.005468749999999967,0.001953125,0.7515454813070357,0.7514602803738318,2,3
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_002,2,scheduled_epoch_003,3,block1_head0,block2_head0,True,3,1.0,"block1_head0,block2_head0,block1_head1","block2_head0,block1_head1,block1_head0",0.002734375000000011,0.0003906249999999778,0.7525652301377894,0.7541605839416059,3,2
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_003,3,scheduled_epoch_004,4,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block1_head1,block1_head0","block2_head0,block2_head1,block1_head0",0.0003906249999999778,0.0003906249999999778,0.7541605839416059,0.7529997073456248,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_004,4,scheduled_epoch_005,5,block2_head0,block1_head0,True,3,1.0,"block2_head0,block2_head1,block1_head0","block1_head0,block2_head0,block2_head1",0.0003906249999999778,0.001953125,0.7529997073456248,0.7540745052386496,2,3
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_005,5,scheduled_epoch_006,6,block1_head0,block2_head1,True,2,0.6666666666666666,"block1_head0,block2_head0,block2_head1","block2_head1,block2_head0,block1_head1",0.001953125,0.005468750000000022,0.7540745052386496,0.7551553877432472,4,3
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_006,6,scheduled_epoch_007,7,block2_head1,block2_head0,True,3,1.0,"block2_head1,block2_head0,block1_head1","block2_head0,block1_head1,block2_head1",0.005468750000000022,0.0007812500000000111,0.7551553877432472,0.7547115105827777,3,2
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_007,7,scheduled_epoch_008,8,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block1_head1,block2_head1","block2_head0,block2_head1,block1_head0",0.0007812500000000111,0.0023437500000000333,0.7547115105827777,0.7520996235157833,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_008,8,scheduled_epoch_009,9,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block2_head1,block1_head0","block2_head0,block1_head1,block2_head1",0.0023437500000000333,0.004296874999999978,0.7520996235157833,0.7533256217466744,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_009,9,scheduled_epoch_010,10,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head1,block2_head1","block2_head0,block2_head1,block1_head1",0.004296874999999978,0.001953125,0.7533256217466744,0.7514602803738318,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_010,10,scheduled_epoch_011,11,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block1_head1,block2_head1",0.001953125,0.0011718750000000444,0.7514602803738318,0.7542472173403633,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,best_val_epoch_010,10,best_val_epoch_016,16,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.001953125,0.08359375000000002,0.7514602803738318,0.8090824837812789,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_011,11,scheduled_epoch_012,12,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head1,block2_head1","block2_head0,block2_head1,block1_head1",0.0011718750000000444,0.0015624999999999667,0.7542472173403633,0.7524115755627009,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_012,12,scheduled_epoch_013,13,block2_head0,block2_head1,True,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head1,block1_head1,block2_head0",0.0015624999999999667,0.001953125,0.7524115755627009,0.7549824150058617,3,2
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_013,13,scheduled_epoch_014,14,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head1,block2_head0","block2_head1,block2_head0,block1_head1",0.001953125,0.0015625000000000222,0.7549824150058617,0.7558712670339229,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_014,14,scheduled_epoch_015,15,block2_head1,block2_head0,True,3,1.0,"block2_head1,block2_head0,block1_head1","block2_head0,block1_head1,block2_head1",0.0015625000000000222,0.016015624999999978,0.7558712670339229,0.7597307579748318,3,2
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_015,15,scheduled_epoch_016,16,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head1,block2_head1","block2_head0,block2_head1,block1_head1",0.016015624999999978,0.08359375000000002,0.7597307579748318,0.8090824837812789,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,best_val_epoch_016,16,best_val_epoch_017,17,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.08359375000000002,0.022265624999999956,0.8090824837812789,0.8775570272259013,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_016,16,scheduled_epoch_017,17,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.08359375000000002,0.022265624999999956,0.8090824837812789,0.8775570272259013,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_017,17,scheduled_epoch_018,18,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.022265624999999956,0.019140625000000022,0.8775570272259013,0.8776290630975144,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,best_val_epoch_017,17,final_epoch_150,150,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head0",0.022265624999999956,0.0,0.8775570272259013,0.8773212457961691,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_018,18,scheduled_epoch_019,19,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.019140625000000022,0.017968749999999978,0.8776290630975144,0.8777189888301,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_019,19,scheduled_epoch_020,20,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.017968749999999978,0.016406249999999956,0.8777189888301,0.8777369581190301,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_020,20,scheduled_epoch_021,21,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.016406249999999956,0.012499999999999956,0.8777369581190301,0.8778984443792194,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_021,21,scheduled_epoch_022,22,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.012499999999999956,0.01171875,0.8778984443792194,0.8779879747763603,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_022,22,scheduled_epoch_023,23,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.01171875,0.011328125000000022,0.8779879747763603,0.8780058651026392,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_023,23,scheduled_epoch_024,24,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.011328125000000022,0.009375000000000022,0.8780058651026392,0.8781487990626832,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_024,24,scheduled_epoch_025,25,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.009375000000000022,0.009375000000000022,0.8781487990626832,0.8781666422609461,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_025,25,scheduled_epoch_026,26,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.009375000000000022,0.008984375000000044,0.8781666422609461,0.8781666422609461,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_026,26,scheduled_epoch_027,27,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.008984375000000044,0.008593749999999956,0.8781666422609461,0.8782379628274551,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_027,27,scheduled_epoch_028,28,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.008593749999999956,0.008593749999999956,0.8782379628274551,0.8782379628274551,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_028,28,scheduled_epoch_029,29,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.008593749999999956,0.008203124999999978,0.8782379628274551,0.8782913984786425,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_029,29,scheduled_epoch_030,30,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.008203124999999978,0.007421875000000022,0.8782913984786425,0.8786727086683234,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_030,30,scheduled_epoch_031,31,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.007421875000000022,0.007421875000000022,0.8786727086683234,0.8786904413914061,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_031,31,scheduled_epoch_033,33,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.007421875000000022,0.007421875000000022,0.8786904413914061,0.8786549707602339,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_033,33,scheduled_epoch_036,36,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.007421875000000022,0.007031250000000044,0.8786549707602339,0.8787436084733382,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_036,36,scheduled_epoch_038,38,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.007031250000000044,0.006249999999999978,0.8787436084733382,0.8787790273112313,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_038,38,scheduled_epoch_041,41,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.006249999999999978,0.005078125000000044,0.8787790273112313,0.8791672732566603,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_041,41,scheduled_epoch_044,44,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.005078125000000044,0.004687499999999956,0.8791672732566603,0.8792375963916775,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_044,44,scheduled_epoch_047,47,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.004687499999999956,0.004687499999999956,0.8792375963916775,0.879430563625799,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_047,47,scheduled_epoch_050,50,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.004687499999999956,0.004687499999999956,0.879430563625799,0.8796054540179866,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_050,50,scheduled_epoch_054,54,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.004687499999999956,0.004687499999999956,0.8796054540179866,0.8796524257784214,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_054,54,scheduled_epoch_057,57,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.004687499999999956,0.004687499999999956,0.8796524257784214,0.8796001159084323,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_057,57,scheduled_epoch_062,62,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.004687499999999956,0.003515625000000022,0.8796001159084323,0.8794202898550724,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_062,62,scheduled_epoch_066,66,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.003515625000000022,0.0015625000000000222,0.8794202898550724,0.8799537170957478,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_066,66,scheduled_epoch_071,71,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.0015625000000000222,0.001953125,0.8799537170957478,0.8757284382284383,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_071,71,scheduled_epoch_076,76,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.001953125,0.0015625000000000222,0.8757284382284383,0.8755646218854729,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_076,76,scheduled_epoch_081,81,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.0015625000000000222,0.0015625000000000222,0.8755646218854729,0.8755827505827506,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_081,81,scheduled_epoch_087,87,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.0015625000000000222,0.0003906250000000888,0.8755827505827506,0.8757818181818182,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_087,87,scheduled_epoch_093,93,block2_head0,block2_head1,True,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head1,block2_head0,block1_head1",0.0003906250000000888,0.0,0.8757818181818182,0.8758720930232559,2,2
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_093,93,scheduled_epoch_099,99,block2_head1,block2_head1,False,3,1.0,"block2_head1,block2_head0,block1_head1","block2_head1,block2_head0,block1_head1",0.0,0.0003906249999999778,0.8758720930232559,0.8757998836532869,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_099,99,scheduled_epoch_106,106,block2_head1,block2_head1,False,3,1.0,"block2_head1,block2_head0,block1_head1","block2_head1,block2_head0,block1_head1",0.0003906249999999778,0.0003906249999999778,0.8757998836532869,0.8757637474541752,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_106,106,scheduled_epoch_114,114,block2_head1,block2_head0,True,3,1.0,"block2_head1,block2_head0,block1_head1","block2_head0,block2_head1,block1_head1",0.0003906249999999778,0.0,0.8757637474541752,0.8756552125800816,2,2
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_114,114,scheduled_epoch_122,122,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head1",0.0,0.0,0.8756552125800816,0.8760005821568912,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_122,122,scheduled_epoch_131,131,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head0",0.0,0.0,0.8760005821568912,0.8762296285420642,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_131,131,scheduled_epoch_140,140,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block2_head1,block1_head0","block2_head0,block2_head1,block1_head1",0.0,0.0,0.8762296285420642,0.8783803753509678,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,scheduled_epoch_140,140,scheduled_epoch_150,150,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block2_head1,block1_head1","block2_head0,block2_head1,block1_head0",0.0,0.0,0.8783803753509678,0.8773212457961691,1,1
baseline_seed1_curriculum_off_d64_l2,1,none,routing,final_epoch_150,150,scheduled_epoch_000,0,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head0","block2_head0,block2_head1,block1_head0",0.0,0.019140625000000022,0.8773212457961691,0.7657035175879398,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_000,0,scheduled_epoch_001,1,block1_head1,block1_head0,True,2,0.6666666666666666,"block1_head1,block2_head1,block1_head0","block1_head0,block2_head0,block1_head1",0.037500000000000006,0.24375000000000002,1.0,0.8437803692905733,3,3
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_001,1,scheduled_epoch_002,2,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.24375000000000002,0.16015625,0.8437803692905733,0.8863590160601748,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_001,1,best_val_epoch_011,11,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.24375000000000002,0.15664062499999998,0.8437803692905733,0.8887267420649397,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_002,2,scheduled_epoch_003,3,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block1_head1,block2_head0",0.16015625,0.14804687500000002,0.8863590160601748,0.8979185520361992,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_003,3,scheduled_epoch_004,4,block1_head0,block1_head0,False,3,1.0,"block1_head0,block1_head1,block2_head0","block1_head0,block2_head0,block1_head1",0.14804687500000002,0.11328125,0.8979185520361992,0.9007401784019738,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_004,4,scheduled_epoch_005,5,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.11328125,0.17460937499999996,0.9007401784019738,0.8965261006873492,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_005,5,scheduled_epoch_006,6,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.17460937499999996,0.16289062499999996,0.8965261006873492,0.9068160597572362,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_006,6,scheduled_epoch_007,7,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block1_head1,block2_head0",0.16289062499999996,0.11210937499999996,0.9068160597572362,0.8875200856989823,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_007,7,scheduled_epoch_008,8,block1_head0,block1_head0,False,3,1.0,"block1_head0,block1_head1,block2_head0","block1_head0,block1_head1,block2_head0",0.11210937499999996,0.11210937499999996,0.8875200856989823,0.8940731399747793,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_008,8,scheduled_epoch_009,9,block1_head0,block1_head0,False,3,1.0,"block1_head0,block1_head1,block2_head0","block1_head0,block1_head1,block2_head0",0.11210937499999996,0.14960937499999993,0.8940731399747793,0.8846840414137808,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_009,9,scheduled_epoch_010,10,block1_head0,block1_head0,False,3,1.0,"block1_head0,block1_head1,block2_head0","block1_head0,block1_head1,block2_head0",0.14960937499999993,0.080078125,0.8846840414137808,0.9038979701814261,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_010,10,scheduled_epoch_011,11,block1_head0,block1_head0,False,3,1.0,"block1_head0,block1_head1,block2_head0","block1_head0,block2_head0,block1_head1",0.080078125,0.15664062499999998,0.9038979701814261,0.8887267420649397,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_011,11,best_val_epoch_012,12,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.15664062499999998,0.09296874999999993,0.8887267420649397,0.9037874708310896,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_011,11,scheduled_epoch_012,12,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.15664062499999998,0.09296874999999993,0.8887267420649397,0.9037874708310896,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_012,12,best_val_epoch_013,13,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.09296874999999993,0.04296875,0.9037874708310896,0.9142408924525013,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_012,12,scheduled_epoch_013,13,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head0,block1_head1","block1_head0,block2_head0,block1_head1",0.09296874999999993,0.04296875,0.9037874708310896,0.9142408924525013,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_013,13,best_val_epoch_014,14,block1_head0,block2_head0,True,3,1.0,"block1_head0,block2_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.04296875,0.12890625,0.9142408924525013,0.9181201550387597,2,2
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_013,13,scheduled_epoch_014,14,block1_head0,block2_head0,True,3,1.0,"block1_head0,block2_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.04296875,0.12890625,0.9142408924525013,0.9181201550387597,2,2
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_014,14,best_val_epoch_015,15,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.12890625,0.23789062500000002,0.9181201550387597,0.9198728139904611,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_014,14,scheduled_epoch_015,15,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.12890625,0.23789062500000002,0.9181201550387597,0.9198728139904611,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_015,15,best_val_epoch_016,16,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.23789062500000002,0.24726562500000004,0.9198728139904611,0.9042212983690439,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_015,15,scheduled_epoch_016,16,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.23789062500000002,0.24726562500000004,0.9198728139904611,0.9042212983690439,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_016,16,best_val_epoch_017,17,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.24726562500000004,0.2515625,0.9042212983690439,0.9216276124129196,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_016,16,scheduled_epoch_017,17,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.24726562500000004,0.2515625,0.9042212983690439,0.9216276124129196,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_017,17,best_val_epoch_018,18,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.2515625,0.2515625,0.9216276124129196,0.9052877138413686,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_017,17,scheduled_epoch_018,18,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.2515625,0.2515625,0.9216276124129196,0.9052877138413686,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_018,18,best_val_epoch_019,19,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.2515625,0.2515625,0.9052877138413686,0.8938882063882063,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_018,18,scheduled_epoch_019,19,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block1_head1",0.2515625,0.2515625,0.9052877138413686,0.8938882063882063,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_019,19,best_val_epoch_020,20,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block2_head1",0.2515625,0.2515625,0.8938882063882063,0.8097333333333333,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_019,19,scheduled_epoch_020,20,block2_head0,block2_head0,False,2,0.6666666666666666,"block2_head0,block1_head0,block1_head1","block2_head0,block1_head0,block2_head1",0.2515625,0.2515625,0.8938882063882063,0.8097333333333333,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_020,20,best_val_epoch_021,21,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block2_head1","block2_head0,block1_head0,block2_head1",0.2515625,0.169921875,0.8097333333333333,0.809695657404066,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_020,20,scheduled_epoch_021,21,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block2_head1","block2_head0,block1_head0,block2_head1",0.2515625,0.169921875,0.8097333333333333,0.809695657404066,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,best_val_epoch_021,21,best_val_epoch_022,22,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block2_head1","block2_head0,block2_head1,block1_head0",0.169921875,0.16874999999999996,0.809695657404066,0.8115544967242405,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_021,21,scheduled_epoch_022,22,block2_head0,block2_head0,False,3,1.0,"block2_head0,block1_head0,block2_head1","block2_head0,block2_head1,block1_head0",0.169921875,0.16874999999999996,0.809695657404066,0.8115544967242405,1,1
baseline_seed2_curriculum_off_d64_l2,2,none,copy,scheduled_epoch_022,22,scheduled_epoch_023,23,block2_head0,block2_head0,False,3,1.0,"block2_head0,block2_head1,block1_head0","block2_head0,block2_head1,block1_head0",0.16874999999999996,0.16367187500000002,0.8115544967242405,0.8118458610846814,1,1
